NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
17,13-0577-21-PFSS-R,13,CMI WELLNESS DIAGNOSTIC CENTER,"315 CMI BUILDING COMMONWEALTH AVENUE DILIMAN, QUEZON CITY",Quezon City,09198332608/ 8511515,"SUSANA P. QUIAOIT, MD, FPSP",wellness_neuro@yahoo.com.ph,wellness_neuro@yahoo.com.ph,5004341,3,3,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130063,A
17,13-0423-21-PIBS-R,13,CRUZ-RABE MATERNITY & GEN. HOSPITAL DRUG TESTING LABORATORY,"NO. 37 GEN. LUNA ST BRGY TUKTUKAN, TAGUIG CITY",TAGUIG CITY,6422796/ 09687622703,"IFTIZAR NAKAN HARON, MD",arhian_03@yahoo.com,arhian_03@yahoo.com,5008450,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130064,HS
17,13-0402-21-PIBS-R,13,CYTOCHEM MEDICAL LABORATORIES COMPANY,"2/F 7-11 BLDG., MORNING BREEZE, EDSA, CALOOCAN CITY",Caloocan City,02 8361-0510/ 09228351546,"REYNALDO G. TORRES, MD",cytochemlaboratories@yahoo.com,cytochemlaboratories@yahoo.com,5003202,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130065,HS
17,13-1295-22-PIBS-R,13,D' MICROASIA MEDICAL LABORATORY INC.,913 A.T REYES ST. BRGY POBLACION MANDALUYONG CITY,MANDALUYONG,9071745535,"SUSANA P. QUIAOIT, MD",jerzymarion@yahoo.com,jerzymarion@yahoo.com,5032047,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130066,HS
17,13-0011-21-PIBS-R,13,DE LOS SANTOS MEDICAL CENTER,"201 E. RODRIGUEZ SR AVE BRGY KALUSUGAN, QUEZON CITY",QC,88985762 LOC 8123/09778152378,"HERBERT ZULUETA MANAOIS, MD",nspathology@dlsmc.ph,nspathology@dlsmc.ph,5026250,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130067,HS
17,13-0043-22-PFSS-R,13,DIAGNOSTIC INTENSIVE & PRECISE MEDICAL LABORATORY (D.I.P) INC,129 G/F CRUZSAN ALLEN BLDG 6TH ST. COR 9TH AVE GRACE PARK CALOOCAN CITY,CALOOCAN CITY,09453181385 / 84425980,"VENERACION PACIS-MUNAR, MD",lourdes_dip@yahoo.com,lourdes_dip@yahoo.com,5065676,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130068,E
17,13-0775-21-PIBS-R,13,DIAGNOSTICA DE SAN VICENTE,"284 DOÑA ANITA BLDG. E. RODRIGUEZ SR., AVENUE, QUEZON CITY",QUEZON CITY,(02) 724-3980/09178283504,"ARTURO C. LOPEZ JR, MD",diagnostica_ddsv@yahoo.com,diagnostica_ddsv@yahoo.com,5012842,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130069,HS
17,13-0399-21-PFSS-R,13,DJC DRUG TESTING CENTER,"1808 DELTON BLDG RIZAL AVENUE, STA CRUZ MANILA CITY",STA CRUZ MANILA,9151481766,ALBERT MEDENILLA ALEGRE,j.cdrugtestingcenter@yahoo.com,j.cdrugtestingcenter@yahoo.com,5003246,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130070,HS
17,13-0429-19-PIBS-R,13,"DMV TOPMED DIAGNOSTICS CLINIC, INC","132 KALAYAAN AVE, BRGY HOLY SPIRIT, QUEZON CITY",QUEZON CITY,09683797402; 09228932410,"LARA MAE ACADEMIA-ANGELES, MD, FPSP",dmvtopmed@gmail.com,dmvtopmed@gmail.com,4878844,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130071,HS
17,13-1133-21-PFSS-R,13,DOMINICA MEDICAL AND LABORATORY SERVICES,"1131 2ND FLOOR, SYTO BUILDING BRGY. KALIGAYAHAN, NOVALICHES, QUEZON CITY",QUEZON CITY,0289384450/ 09561376522/ 09178224219,"GABRIEL J. CRUZ, MD",rodelizaapanti@gmail.com,rodelizaapanti@gmail.com,5008562,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130072,E
17,13-0171-22-PFSS-R,13,DONA SOLEDAD DIAGNOSTIC CENTER,"4720B SAMPAGUITA STREET, ROMAFER BUILDING, MARIMAR I VILLAGE, BARANGAY SUN VALLEY (LANDMARK: NEAR USA 88 GAS STATION AND OR BESIDE REDDOORZ BUILDING), PARAÑAQUE CITY",BICUTAN PARANAQUE CITY,09175336922/09175485428/(02)8552-26-64/8712-08-59,"GODOFREDO RAINIER BUSTO MANERA, MD, DPSP",dsdc2021@gmail.com,dsdc2021@gmail.com,5059228,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130073,HS
17,13-1262-21-GIBS-R,13,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL,"ST. JOSEPH AVENUE, TALA, CALOOCAN CITY",CALOOCAN CITY,9175026144,"IVY MARIE M. VIODA-CRUZ, MD, DPSP",djnrmh.dplm@gmail.com,djnrmh.dplm@gmail.com,5044590,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130074,HS
17,13-0581-21-PFSS-R,13,"DRUGCHECK PHILIPPINES, INC.","ESTRELLITA BLDG. 236 MONTILLANO ST. BRGY. ALABANG, MUNTINLUPA CITY",Muntinlupa City,8843 4587,"MARIA LEAL REYES, MD",dcpialabang@yahoo.com,dcpialabang@yahoo.com,5017988,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130075,E
17,13-0360-19-PFSS-R,13,"DRUGCHECK PHILIPPINES, INC. - SHAW","ROOM 202 MN SQUARE BLDG. 678 SHAW BLVD. BRGY. KAPITOLYO, PASIG CITY",PASIG CITY,7091-1734 / 8277-4951,"MARIA LEAL REYES, MD",rollydemata@yahoo.com / rollydemata@gmail.com,rollydemata@yahoo.com / rollydemata@gmail.com,5017939,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130076,HS
17,13-0578-21-PFSS-R,13,DRUGCHECK PHILS. INC.,"RM. 211 PRIMA BLDG. #1 MAGALANG ST. BRGY. PINYAHAN, QUEZON CITY",Quezon City,73416571,"MARIA LEAL REYES, MD",dcpi_eastave@yahoo.com,dcpi_eastave@yahoo.com,5017940,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130077,E
17,13-0580-21-PFSS-R,13,"DRUGCHECK PHILS., INC.","UNIT 3 DOÑA CONSOLACION BLDG., GEN. SANTOS AVE., ARANETA CENTER, CUBAO, QUEZON CITY",QUEZON CITY,09228123311/82830407,"ARTURO C. LOPEZ, MD",dcpicubao@gmail.com,dcpicubao@gmail.com,5017937,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130078,HS
17,13-0012-21-PIBS-R,13,E. ZARATE HOSPITAL,"16 J. AGUILAR AVENUE, TALON I, LAS PIÑAS CITY",LAS PIÑAS CITY,(02)88711440 LOC 104 / 09175382440,"FLORECITA LUDIVINA T. SOLIS, MD, FPSP",laboratory_zarate@yahoo.com.ph,laboratory_zarate@yahoo.com.ph,5003616,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130079,HS
17,13-1434-21-PFSS-R,13,E.C. TORRES MEDICAL CLINIC,"SUITES 319-320 C. K. SY DIAMOND BLDG. 156 LIBERTAD ST., PASAY CITY",PASAY CITY,09088250866/02-8833-7979,MINNIE JANE ABALOS PINEDA,ectorres_05@yahoo.com,ectorres_05@yahoo.com,5070596,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130080,HS
17,13-0759-21-PIBS-R,13,EAS DIAGNOSTIC AND MEDICAL CLINIC,"1840 SAN MARCELINO ST. MALATE, MANILA CITY",MANILA,09993190934; 044-248-70612; 09228313907,"JAIME DG, SANTIAGO, MD",erwinasollano@gmail.com,erwinasollano@gmail.com,5004516,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130081,HS
17,13-1561-22-GIBS-R,13,EAST AVENUE MEDICAL CENTER ,"EAST AVENUE DILIMAN, QUEZON CITY",QUEZON CITY ,9692390681,"ARCINAS, EMMANUEL CAESAR V.",dtleamc@yahoo.com,dtleamc@yahoo.com,FOC,0,0,0,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130082,E
17,13-0329-21-PIBS-R ,13,EASTERN DOCTORS MEDICAL SERVICES INC ,SUITE G-1 BEL AIR APTS 1020 ROXAS BLVD ERMITA MANILA ,MANILA ,09214552251 / 85212708 LOC 3012,MELVIN JUDE G. KATAPANG ,edms95@yahoo.com,edms95@yahoo.com,5070426,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130083,E
17,13-0007-20-PIBS-R,13,EL ROI MEDICAL CLINIC & DIAGNOSTIC CENTER INC.,"2125 3RD FLR. LEON DE ORO PLACE LEON GUINTO ST, MALATE MANILA",Malate,09958658077/ 09171553953/ 8961-4647,"FRANK GERALD C. PAGDUNZULAN, MD",elroi.malate@gmail.com,elroi.malate@gmail.com,5004063,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130084,HS
17,13-XXXX-XX-XXXX-X,13,EMMANUEL MEDICAL AND DIAGNOSTIC CENTER,"2106 TAFT AVE., MALATE, MANILA",MALATE,09454128837/5288009/09956795519,SUSANA PINILI QUIAOIT,emdclaboratory@yahoo.com,emdclaboratory@yahoo.com,5070985,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130085,A
17,13-0014-21-PIBS-R,13,ESSENCE MEDICAL AND LABORATORY CLINIC,"UNIT 205 SCG BLDG., BRGY. LA PAZ, MAKATI CITY",MAKATI CITY,8888-9114,CYNTHIA S. GAERIAN,essencemedical@yahoo.com.ph,essencemedical@yahoo.com.ph,5004026,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130086,A
17,13-1549-22-PFSS-I,13,ESTRELLA LABORATORY AND DIAGNOSTIC CENTER,PASADENA ST. BRGY 70 PASAY CITY,PASAY CITY,9129733397,SAGUIL JR. HORACIO ALINSUNURIN,estrelladiagnostics@yahoo.com,estrelladiagnostics@yahoo.com,5063565,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130087,A
17,13-0778-21-PFSS-R,13,EVANS MEDICAL DIAGNOSTIC CENTER,"#115 NATIONAL ROAD, BRGY. BAYANAN, MUNTINLUPA CITY",MUNTINLUPA CITY,(02) 8292-6344 / 09565260063,"FLORECITA LUDIVINA T. SOLIS, MD, FPSP",evansmeddx@yahoo.com,evansmeddx@yahoo.com,5004748,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130088,E
17,13-0015-21-PIBS-R,13,"EVERGREEN MEDICAL AND DIAGNOSTIC CENTER, INC","641 E.RODRIGUEZ EXT. EDSA MALIBAY, PASAY CITY",PASAY CITY,844-1713/ 09053500767,"FRANK GERALD C. PAGDUNZULAN, MD",evergreenmdc@gmail.com,evergreenmdc@gmail.com,5002943,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130089,A
17,13-1229-21-PFSS-R,13,EXACT CHECK DIAGNOSTIC CENTER INC.,"238 BANAWE COR. PAGATAAN AND PANALTURAN STS. BRGY. MANRESA, QUEZON CITY",QUEZON CITY,09171700211/ 8363-9228,"FREDERICK G. LIM, MD, FPSP",exactcheck@gmail.com,exactcheck@gmail.com,5003446,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130090,HS
17,13-1231-21-PIBS-R,13,"EXACT CHECK DIAGNOSTIC CENTER, INC. -LIBIS","GROUND FLOOR MADISON SQUARE BAGUMBAYAN, QUEZON CITY",QUEZON CITY,70925081/09088796388,"FREDERICK G. LIM, MD, FPSP",exactchecklibis@gmail.com,exactchecklibis@gmail.com,5004935,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130091,A
17,13-0760-21-PIBS-R,13,FAIRCARE X-RAY AND CLINICAL LABORATORY,"2ND & 3RD FLR. TOPSTAR 2 BLDG. F. MANALO ST. SAN NICOLAS, PASIG CITY",PASIG CITY,77202528/ 09175224683,"FREDERICK R. LLANERA, MD",faircare.laboratory@yahoo.com,faircare.laboratory@yahoo.com,5004027,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130092,A
17,13-0233-21-PIBS-R,13,FATIMA UNIVERSITY MEDICAL CENTER,"120 MC ARTHUR HI WAY MARULAS, VALENZUELA CITY",Valenzuela City,8-291-6538 Loc 207; 09163533383,"HERBERT G. PASCUAL, MD, FPSP, MHA",fumclaboratory207@gmail.com,fumclaboratory207@gmail.com,5014958,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130093,HS
17,13-1507-20-PIBS-R,13,FCi LABORATORY AND MEDICAL SERVICES,"ROOM 2A E. CORTES BUILDING, 958 E. RODRIGUEZ SR. AVE. BRGY. MARIANA, QUEZON CITY, METRO MANILA",QUEZON CITY,09178167210/84700762,"FRANCES A. SAURA-SANCHEZ, MD",fcilab316@gmail.com,fcilab316@gmail.com,5059074,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130094,E
17,13-0062-19-PIBS-R,13,FEU-DR.NICANOR REYES MED. FOUNDATION INST.-CLINICAL LAB.,"REGALADO AVENUE COR DAHLIA ST WEST FAIRVIEW, QUEZON CITY",QUEZON CITY ,427-0213 Loc 1145,"MARI KARR A. ESGUERRA, MD",clinicallab@feu-nrmf.ph,clinicallab@feu-nrmf.ph,5004795,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130095,A
17,13-0016-21-PIBS-R,13,FIRST MEDICAL TEAM HEALTHCARE SPECIALIST GROUP,"970 PRES. QUIRINO AVE. COR MODESTO ST, MALATE MANILA",Malate MANILA,689-1430/0917-714980,"PAUL M. TEVES, MD",fmt_laboratory@yahoo.com,fmt_laboratory@yahoo.com,5003811,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130096,HS
17,13-1519-21-PFSS-I,13,FORTMED MEDICAL CLINICS,"158 CROWN CENTER BLDG. JUPITER ST. COR. N. GARCIA ST, MAKATI CITY",Makati,09261805474/ 8897-9111 loc. 500 ,"AMY ROSE EISMA-DE ALBAN, MD, FPSP",medtechhead@gmail.com,medtechhead@gmail.com,5004783,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130097,A
17,13-0460-22-PFSS-R,13,FORTUNE AMARIS DIAGNOSTIC CENTER,"4TH FLR. DELTON BUILDING RIZAL AVE., MANILA CITY",MANILA,09688572965/8251-43-13,"HORACIO A. SAGUIL, MD",fortuneamaris2016@yahoo.com,fortuneamaris2016@yahoo.com,5071726,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130098,HS
17,13-0583-21-PIBS-R,13,"FRIENDLYCARE FOUNDATION , INC- CUBAO CLINIC","2/F METROLANE COMPLEX BLDG., P. TUAZON ST. COR 20TH AVE, BRGY. TAGUMPAY CUBAO, QUEZON CITY",QUEZON CITY,09493659489/ 0918259899,"REYNALDO GARCIA, MD",frinedlycarecbolab@gmail.com,frinedlycarecbolab@gmail.com,5002968,0,0,0,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130099,E
17,13-1565-22-PIBS-R,13,GALINOS MEDICAL CLINIC INC.,"3/F ATLANTIS BEACON TOWER, LEON GUINTO ST MALATE MANILA",MANILA,09472923706/8521-2742,"DEFENSOR, DARIO DALISAY",galinoslaboratory@gmail.com,galinoslaboratory@gmail.com,5054812,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130100,HS
17,13-0297-21-PIBS-R,13,"GAMMACARE MEDICAL SERVICES, INC.","635 BINAYUYO COR. MALANTING STS, AMPARO SUBD, BRGY. 179, CALOOCAN CITY",Caloocan City,63289613664/ 09177013450,"GABRIEL CRUZ, MD, FPSP, FPSO",diagnostics@gammacaremsi.com,diagnostics@gammacaremsi.com,5003448,3,4,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130101,A
17,13-0057-22-PIBS-R ,13,GENERAL MIGUEL MALVAR MEDICAL RESEARCH FOUNDATION INC. ,"531 COMMONWEALTH AVENUE OLD BALARA, QUEZON CITY",QUEZON CITY,9061196636,"SOCORRO YANEZ, MD ",gmmmrflab@yahoo.com,gmmmrflab@yahoo.com,5066855,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130102,E
17,13-1037-21-PFSS-R,13,GENSENS INCORPORATED,"#60 AGS PLAZA, QUEZON AVENUE (BESIDE LAND BANK Q. AVENUE), QUEZON CITY",QUEZON CITY,7933-0068 / 09175103572,"ARACELI JACOBA, MD",gensens.lab@gmail.com,gensens.lab@gmail.com,5064326,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130103,A
17,13-0058-22-PFSS-R,13,GIAN HEALTHCARE INC. ,"238 SCOUT BAYORAN, TOMAS MORATO AVENUE BRGY. SOUTH TRIANGLE QUEZON CITY",QUEZON CITY,9661947763,"FARRAH KRISTINE F. SANTIAGO, MD ",labqc.minutehealthcare@gmail.com,labqc.minutehealthcare@gmail.com,5073379,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130104,HS
17,13-0017-21-PIBS-R,13,GILCARE DIAGNOSTIC CLINIC,"132 2ND FLOOR ROOM 202 KALAYAAN AVENUE DILIMAN, QUEZON CITY",Quezon City,83597540/ 09239504036,OLGA M. BAUSA,gilcarediagnosticclinic@yahoo.com,gilcarediagnosticclinic@yahoo.com,5003111,1,0,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130105,E
17,13-0019-21-PFSS-R,13,GL-ORO DRUG TESTING LABORATORY,"1151 QUIRINO HI-WAY BRGY KALIGAYAHAN, QUEZON CITY",QUEZON CITY,89353017/84005706/09491616499,GABRIEL J. CRUZ,guialuz_oro@yahoo.com.ph,guialuz_oro@yahoo.com.ph,5003514,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130106,E
17,13-0018-21-PIBS-R,13,"GLOBAL HEALTH DIAGNOSTIC CENTER, INC.","156 N. DOMINGO ST. BRGY. PEDRO CRUZ, SAN JUAN CITY",SAN JUAN CITY,8-7224544/ 0945847,ROSALIE SABINA M. SAMONTE ,globalhealthlabdept@gmail.com,globalhealthlabdept@gmail.com,5002950,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130107,A
17,13-0406-21-PIBS-R,13,GLOBAL HEALTH DIAGNOSTICS -PARAÑAQUE,"4TH FLOOR LMB BUILDING 158 SAN ANTONIO AVENUE SAN ANTONIO VALLEY 1, PARAÑAQUE CITY",PARAÑAQUE CITY,88259964,"NOEL C. SANTOS, MD",globalhealthparanaque@gmail.com,globalhealthparanaque@gmail.com,5043650,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130108,HS
17,13-0407-21-PIBS-R,13,GLOBAL HEALTH DIAGNOSTICS-PASAY CITY,"2ND FLOOR ALEXANDRA BLDG. 107 PASADENA ST, PASAY CITY",PASAY CITY,(02) 8 556-2753,"NOEL C. SANTOS, MD",globalhealthpasay@gmail.com,globalhealthpasay@gmail.com,5043801,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130109,HS
17,13-0408-21-PIBS-R,13,GLOBAL HEALTH DIAGNOSTICS-QUEZON CITY,132-I KALAYAAN AVE. BRGY. CENTRAL DILIMAN QUEZON CITY,QUEZON CITY,8928-9402,"NOEL C. SANTOS, MD",globalhealthquezoncity@gmail.com,globalhealthquezoncity@gmail.com,5043802,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130110,HS
17,13-XXXX-XX-XXXX-X,13,GLOBAL HEALTH INDUSTRIAL CLINIC AND LABORATORY ,"235 NATIONAL ROAD BAYANAN, MUNTINLUPA CITY",MUNTINLUPA ,09177236906 / 02-88623212,"ESPERANZA RANERA, MD ",ghicl.bayanan2016@gmail.com ,ghicl.bayanan2016@gmail.com ,5073307,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130111,HS
17,13-0448-21-PIBS-R,13,GLOBALIFE MEDICAL LABORATORY AND POLYCLINIC,"CLUSTER J, UNIT 149-150, BLUE BAY WALK, BRGY. 76, PASAY CITY",Pasay City,09277094059; (02) 88292751,"LUDIVINA T. SOLIS, MD, FPSP",globalifebbw_medlab@yahoo.com,globalifebbw_medlab@yahoo.com,5012328,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130112,A
17,13-0863-21-PIBS-R,13,GLOBE MEDICAL IMAGING AND LABORATORY INC,"410 DEL MONTE AVENUE, BRGY SIENA, QUEZON CITY",QUEZON CITY,87429858 / 09334959404/ 09175510210,MICHELLE H. DIWA,globe.medical@yahoo.com,globe.medical@yahoo.com,5004916,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130113,HS
17,13-0405-21-PIBS-R,13,GMWV MEDICAL CLINIC,"26 MAYSAN ROAD, VALENZUELA CITY",VALENZUELA CITY,(02) 88660822 /0925297026,"GEORGE ARISTOTLE S. WEE, MD",gmwvmedicalclinic@gmail.com,gmwvmedicalclinic@gmail.com,5011536,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130114,E
17,13-0830-21-PIBS-R,13,GOLD MEDICHECK INC.,"4TH FLOOR THA BLDG., SEN GIL PUYAT AVE. COR. TAFT AVE., PASAY CITY",PASAY,9562018453; 09226566786,"MARLON A. BRIONES, MD",goldmedicheck2015@yahoo.com,goldmedicheck2015@yahoo.com,5011266,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130115,A
17,13-1119-21-PIBS-R,13,GOOD HEALTH MEDICAL AND DIAGNOSTIC LABORATORY INC,"24 PM APARTMENT MATALINO ST.DILIMAN, QUEZON CITY",quezon city,09266136803 / 0270000294,"DARIO D. DEFENSOR, MD",goodhealthdxmc@gmail.com,goodhealthdxmc@gmail.com,4919806,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130116,A
17,13-0184-22-PIBS-R,13,GRAMCARE DIAGNOSTIC CENTER INC.,"2ND-3RD FLOOR PHILTRUST BANK MABINI BLDG. A MABINI ST.,COR. UN AVE. ERMITA MANILA",MANILA,09988619730/8712-7268,"YABUT,VOLTAIRE",gramcarediagnosticcenter@yahoo.com,gramcarediagnosticcenter@yahoo.com,5049263,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130117,A
17,13-0071-19-PIBS-R,13,GREPA MEDICAL AND DIAG. CENTER (SUN LIFE GREPA FINANCIAL INC),"MEZZANINE FLOOR RCBC PLAZA TOWER 2 6819 AYALA AVENUE BRGY BEL-AIR, MAKATI CITY",Makati City,09277736101/ 09399290646/ 09209900081,SIERRA ROMA S. HERNANDEZ,dzoie888@gmail.com,dzoie888@gmail.com,5003350,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130118,E
17,13-0071-22-PFSS-R,13,GUADA HEALTH,"WIGWAM PLACE, 2014 R. MAGSAYSAY AVENUE, GUADALUPE NUEVO2, MAKATI CITY",MAKATI,09325312962/83324599/09178490638,JOHN ARNEL HIDALGO AMATA,lab.klinik1@gmail.com,lab.klinik1@gmail.com,5068734,0,1,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130119,E
17,13-0409-21-PIBS-R,13,HALCYON MARINE HEALTHCARE SYSTEMS INC.,"222 MARIA CORNELIA BUILDING, SEN. GIL PUYAT BRGY. PIO DEL PILAR, MAKATI CITY",MAKATI CITY,7 577 17 54,"MA, VICTORIA V. LONTOC, MD",laboratory@halcyonmarine.com.ph,laboratory@halcyonmarine.com.ph,5024572,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130120,HS
17,13-0020-21-PIBS-R,13,HEALTH ALERT MEDICAL AND DIAGNOSTIC CENTER,"UNIT B-C #158 WEST AVENUE, PHILAM HOMES, QUEZON CITY",Quezon City,09189195513/ 34162233,VALERIE ANNE TESORO,healthalert2017@gmail.com,healthalert2017@gmail.com,5002990,1,2,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130121,HS
17,13-1241-21-PFSS-R,13,HEALTH CUBE MEDICAL CLINIC,"241 SHAW BLVD. COR. M. YULO ST. BRGY. BAGONG SILANG, MANDALUYONG CITY",Mandaluyong city,86521111/ +639167344335,"SUSANA P. QUIAOIT, MD",justinemay.noguera@gmail.com,justinemay.noguera@gmail.com,5005659/ 5003235,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130122,HS
17,13-0075-22-PIBS-R,13,"HEALTH DELIVERY SYSTEM,INC-CUBAO","UNIT 322-323 3F,SPARK PLACE,P TUAZON BLVD BRGY SOCORRO CUBAO,QUEZON CITY",QUEZON CITY,09672210693/8634-5714,"LIM,RODELIO DOMINGO",cubaobranch@healthfirst.com.ph,cubaobranch@healthfirst.com.ph,5061877,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-130123,HS
17,13-0075-22-PIBS-R,13,"HEALTH DELIVERY SYSTEM,INC-MANDALUYONG","UNIT L2 & L3 SOHO CENTRAL,GREENFIELD DISTRICT,HIGHWAY HILLS,MANDALUYONG CITY",MANDALUYONG,09175968937/8634-5714 LOC 6742,"LIM,RODELIO DOMINGO",laboratory@healthfirst.com.ph,laboratory@healthfirst.com.ph,5061876,1,0,1,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130124,E
17,13-1135-21-PIBS-R,13,HEALTH GUARD DIAGNOSTIC LABORATORY AND MEDICAL SERVICES,"55 KARUHATAN ROAD, KARUHATAN, VALENZUELA CITY",karuhatan,09178172153/ 8-294-4565,"EXALTACION A. CARINGAL, MD, FPSP",healthguarddiagnosticlaboratory@yahoo.com,healthguarddiagnosticlaboratory@yahoo.com,5003526,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-130125,E
17,13-0035-18-PIBS-R,13,HEALTH METRICS INC ,"1157 DON CHINO ROCES AVE SAN ANTONIO VILLAGE , MAKATI CITY",Makati city ,9178519564,"GRACE C. KING, MD",Coro@healthmetrics.com.ph ,Coro@healthmetrics.com.ph ,5024319,1,5,6,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-130126,A
